date,county,state,fips,cases,newCases,deaths,newDeaths
2020-03-05,Montgomery,Maryland,24031,3,3,0,0
2020-03-06,Montgomery,Maryland,24031,3,0,0,0
2020-03-07,Montgomery,Maryland,24031,3,0,0,0
2020-03-08,Harford,Maryland,24025,1,1,0,0
2020-03-08,Montgomery,Maryland,24031,4,1,0,0
2020-03-09,Harford,Maryland,24025,1,0,0,0
2020-03-09,Montgomery,Maryland,24031,4,0,0,0
2020-03-09,Prince George's,Maryland,24033,1,1,0,0
2020-03-10,Harford,Maryland,24025,1,0,0,0
2020-03-10,Montgomery,Maryland,24031,5,1,0,0
2020-03-10,Prince George's,Maryland,24033,3,2,0,0
2020-03-11,Baltimore,Maryland,24005,1,1,0,0
2020-03-11,Harford,Maryland,24025,1,0,0,0
2020-03-11,Montgomery,Maryland,24031,6,1,0,0
2020-03-11,Prince George's,Maryland,24033,5,2,0,0
2020-03-12,Baltimore,Maryland,24005,1,0,0,0
2020-03-12,Harford,Maryland,24025,1,0,0,0
2020-03-12,Montgomery,Maryland,24031,6,0,0,0
2020-03-12,Prince George's,Maryland,24033,5,0,0,0
2020-03-13,Anne Arundel,Maryland,24003,1,1,0,0
2020-03-13,Baltimore,Maryland,24005,2,1,0,0
2020-03-13,Charles,Maryland,24017,1,1,0,0
2020-03-13,Harford,Maryland,24025,1,0,0,0
2020-03-13,Montgomery,Maryland,24031,6,0,0,0
2020-03-13,Prince George's,Maryland,24033,7,2,0,0
2020-03-14,Anne Arundel,Maryland,24003,1,0,0,0
2020-03-14,Baltimore,Maryland,24005,3,1,0,0
2020-03-14,Carroll,Maryland,24013,1,1,0,0
2020-03-14,Charles,Maryland,24017,1,0,0,0
2020-03-14,Harford,Maryland,24025,2,1,0,0
2020-03-14,Montgomery,Maryland,24031,12,6,0,0
2020-03-14,Prince George's,Maryland,24033,7,0,0,0
2020-03-15,Anne Arundel,Maryland,24003,2,1,0,0
2020-03-15,Baltimore,Maryland,24005,3,0,0,0
2020-03-15,Baltimore city,Maryland,24510,1,1,0,0
2020-03-15,Carroll,Maryland,24013,1,0,0,0
2020-03-15,Charles,Maryland,24017,1,0,0,0
2020-03-15,Harford,Maryland,24025,2,0,0,0
2020-03-15,Howard,Maryland,24027,1,1,0,0
2020-03-15,Montgomery,Maryland,24031,12,0,0,0
2020-03-15,Prince George's,Maryland,24033,9,2,0,0
2020-03-16,Anne Arundel,Maryland,24003,2,0,0,0
2020-03-16,Baltimore,Maryland,24005,4,1,0,0
2020-03-16,Baltimore city,Maryland,24510,1,0,0,0
2020-03-16,Carroll,Maryland,24013,1,0,0,0
2020-03-16,Charles,Maryland,24017,1,0,0,0
2020-03-16,Frederick,Maryland,24021,1,1,0,0
2020-03-16,Harford,Maryland,24025,2,0,0,0
2020-03-16,Howard,Maryland,24027,1,0,0,0
2020-03-16,Montgomery,Maryland,24031,15,3,0,0
2020-03-16,Prince George's,Maryland,24033,10,1,0,0
2020-03-16,Talbot,Maryland,24041,1,1,0,0
2020-03-17,Anne Arundel,Maryland,24003,3,1,0,0
2020-03-17,Baltimore,Maryland,24005,4,0,0,0
2020-03-17,Baltimore city,Maryland,24510,3,2,0,0
2020-03-17,Carroll,Maryland,24013,1,0,0,0
2020-03-17,Charles,Maryland,24017,1,0,0,0
2020-03-17,Frederick,Maryland,24021,1,0,0,0
2020-03-17,Harford,Maryland,24025,2,0,0,0
2020-03-17,Howard,Maryland,24027,3,2,0,0
2020-03-17,Montgomery,Maryland,24031,24,9,0,0
2020-03-17,Prince George's,Maryland,24033,14,4,0,0
2020-03-17,Talbot,Maryland,24041,1,0,0,0
2020-03-18,Anne Arundel,Maryland,24003,4,1,0,0
2020-03-18,Baltimore,Maryland,24005,7,3,0,0
2020-03-18,Baltimore city,Maryland,24510,7,4,0,0
2020-03-18,Carroll,Maryland,24013,1,0,0,0
2020-03-18,Charles,Maryland,24017,2,1,0,0
2020-03-18,Frederick,Maryland,24021,1,0,0,0
2020-03-18,Harford,Maryland,24025,3,1,0,0
2020-03-18,Howard,Maryland,24027,8,5,0,0
2020-03-18,Montgomery,Maryland,24031,31,7,0,0
2020-03-18,Prince George's,Maryland,24033,20,6,1,1
2020-03-18,Talbot,Maryland,24041,1,0,0,0
2020-03-19,Anne Arundel,Maryland,24003,5,1,0,0
2020-03-19,Baltimore,Maryland,24005,13,6,0,0
2020-03-19,Baltimore city,Maryland,24510,7,0,0,0
2020-03-19,Calvert,Maryland,24009,1,1,0,0
2020-03-19,Carroll,Maryland,24013,2,1,0,0
2020-03-19,Charles,Maryland,24017,2,0,0,0
2020-03-19,Frederick,Maryland,24021,1,0,0,0
2020-03-19,Harford,Maryland,24025,3,0,0,0
2020-03-19,Howard,Maryland,24027,16,8,0,0
2020-03-19,Montgomery,Maryland,24031,33,2,0,0
2020-03-19,Prince George's,Maryland,24033,23,3,1,0
2020-03-19,Talbot,Maryland,24041,1,0,0,0
2020-03-19,Wicomico,Maryland,24045,1,1,0,0
2020-03-20,Anne Arundel,Maryland,24003,10,5,0,0
2020-03-20,Baltimore,Maryland,24005,13,0,1,1
2020-03-20,Baltimore city,Maryland,24510,11,4,0,0
2020-03-20,Calvert,Maryland,24009,1,0,0,0
2020-03-20,Carroll,Maryland,24013,4,2,0,0
2020-03-20,Charles,Maryland,24017,2,0,0,0
2020-03-20,Frederick,Maryland,24021,1,0,0,0
2020-03-20,Harford,Maryland,24025,5,2,0,0
2020-03-20,Howard,Maryland,24027,18,2,0,0
2020-03-20,Montgomery,Maryland,24031,51,18,0,0
2020-03-20,Prince George's,Maryland,24033,31,8,1,0
2020-03-20,Talbot,Maryland,24041,1,0,0,0
2020-03-20,Wicomico,Maryland,24045,1,0,0,0
2020-03-20,Worcester,Maryland,24047,1,1,0,0
2020-03-21,Anne Arundel,Maryland,24003,16,6,0,0
2020-03-21,Baltimore,Maryland,24005,19,6,1,0
2020-03-21,Baltimore city,Maryland,24510,15,4,0,0
2020-03-21,Calvert,Maryland,24009,1,0,0,0
2020-03-21,Caroline,Maryland,24011,1,1,0,0
2020-03-21,Carroll,Maryland,24013,4,0,0,0
2020-03-21,Charles,Maryland,24017,4,2,0,0
2020-03-21,Frederick,Maryland,24021,1,0,0,0
2020-03-21,Harford,Maryland,24025,5,0,0,0
2020-03-21,Howard,Maryland,24027,19,1,0,0
2020-03-21,Montgomery,Maryland,24031,68,17,1,1
2020-03-21,Prince George's,Maryland,24033,36,5,1,0
2020-03-21,Somerset,Maryland,24039,1,1,0,0
2020-03-21,Talbot,Maryland,24041,1,0,0,0
2020-03-21,Washington,Maryland,24043,1,1,0,0
2020-03-21,Wicomico,Maryland,24045,2,1,0,0
2020-03-21,Worcester,Maryland,24047,1,0,0,0
2020-03-22,Anne Arundel,Maryland,24003,19,3,0,0
2020-03-22,Baltimore,Maryland,24005,28,9,1,0
2020-03-22,Baltimore city,Maryland,24510,24,9,0,0
2020-03-22,Calvert,Maryland,24009,2,1,0,0
2020-03-22,Caroline,Maryland,24011,1,0,0,0
2020-03-22,Carroll,Maryland,24013,4,0,0,0
2020-03-22,Cecil,Maryland,24015,1,1,0,0
2020-03-22,Charles,Maryland,24017,5,1,0,0
2020-03-22,Frederick,Maryland,24021,1,0,0,0
2020-03-22,Harford,Maryland,24025,5,0,0,0
2020-03-22,Howard,Maryland,24027,24,5,0,0
2020-03-22,Montgomery,Maryland,24031,83,15,1,0
2020-03-22,Prince George's,Maryland,24033,40,4,1,0
2020-03-22,Somerset,Maryland,24039,1,0,0,0
2020-03-22,St. Mary's,Maryland,24037,1,1,0,0
2020-03-22,Talbot,Maryland,24041,1,0,0,0
2020-03-22,Washington,Maryland,24043,1,0,0,0
2020-03-22,Wicomico,Maryland,24045,2,0,0,0
2020-03-22,Worcester,Maryland,24047,2,1,0,0
2020-03-23,Anne Arundel,Maryland,24003,20,1,0,0
2020-03-23,Baltimore,Maryland,24005,35,7,1,0
2020-03-23,Baltimore city,Maryland,24510,31,7,0,0
2020-03-23,Calvert,Maryland,24009,2,0,0,0
2020-03-23,Caroline,Maryland,24011,1,0,0,0
2020-03-23,Carroll,Maryland,24013,5,1,0,0
2020-03-23,Cecil,Maryland,24015,1,0,0,0
2020-03-23,Charles,Maryland,24017,5,0,0,0
2020-03-23,Frederick,Maryland,24021,4,3,0,0
2020-03-23,Garrett,Maryland,24023,3,3,0,0
2020-03-23,Harford,Maryland,24025,5,0,0,0
2020-03-23,Howard,Maryland,24027,26,2,0,0
2020-03-23,Montgomery,Maryland,24031,93,10,1,0
2020-03-23,Prince George's,Maryland,24033,47,7,1,0
2020-03-23,Queen Anne's,Maryland,24035,1,1,0,0
2020-03-23,Somerset,Maryland,24039,1,0,0,0
2020-03-23,St. Mary's,Maryland,24037,1,0,0,0
2020-03-23,Talbot,Maryland,24041,1,0,0,0
2020-03-23,Washington,Maryland,24043,2,1,0,0
2020-03-23,Wicomico,Maryland,24045,4,2,0,0
2020-03-23,Worcester,Maryland,24047,2,0,0,0
2020-03-24,Anne Arundel,Maryland,24003,24,4,0,0
2020-03-24,Baltimore,Maryland,24005,42,7,1,0
2020-03-24,Baltimore city,Maryland,24510,41,10,0,0
2020-03-24,Calvert,Maryland,24009,3,1,0,0
2020-03-24,Caroline,Maryland,24011,1,0,0,0
2020-03-24,Carroll,Maryland,24013,5,0,0,0
2020-03-24,Cecil,Maryland,24015,3,2,0,0
2020-03-24,Charles,Maryland,24017,5,0,0,0
2020-03-24,Frederick,Maryland,24021,4,0,0,0
2020-03-24,Garrett,Maryland,24023,3,0,0,0
2020-03-24,Harford,Maryland,24025,5,0,0,0
2020-03-24,Howard,Maryland,24027,30,4,0,0
2020-03-24,Montgomery,Maryland,24031,107,14,1,0
2020-03-24,Prince George's,Maryland,24033,63,16,2,1
2020-03-24,Queen Anne's,Maryland,24035,1,0,0,0
2020-03-24,Somerset,Maryland,24039,1,0,0,0
2020-03-24,St. Mary's,Maryland,24037,2,1,0,0
2020-03-24,Talbot,Maryland,24041,1,0,0,0
2020-03-24,Washington,Maryland,24043,2,0,0,0
2020-03-24,Wicomico,Maryland,24045,4,0,0,0
2020-03-24,Worcester,Maryland,24047,2,0,0,0
2020-03-25,Anne Arundel,Maryland,24003,31,7,0,0
2020-03-25,Baltimore,Maryland,24005,51,9,1,0
2020-03-25,Baltimore city,Maryland,24510,53,12,0,0
2020-03-25,Calvert,Maryland,24009,3,0,0,0
2020-03-25,Caroline,Maryland,24011,1,0,0,0
2020-03-25,Carroll,Maryland,24013,5,0,0,0
2020-03-25,Cecil,Maryland,24015,4,1,0,0
2020-03-25,Charles,Maryland,24017,8,3,0,0
2020-03-25,Frederick,Maryland,24021,7,3,0,0
2020-03-25,Garrett,Maryland,24023,3,0,0,0
2020-03-25,Harford,Maryland,24025,5,0,0,0
2020-03-25,Howard,Maryland,24027,35,5,0,0
2020-03-25,Kent,Maryland,24029,1,1,0,0
2020-03-25,Montgomery,Maryland,24031,127,20,1,0
2020-03-25,Prince George's,Maryland,24033,76,13,2,0
2020-03-25,Queen Anne's,Maryland,24035,1,0,0,0
2020-03-25,Somerset,Maryland,24039,1,0,0,0
