date,county,state,fips,cases,newCases,deaths,newDeaths
2020-03-01,Unknown,Rhode Island,,2,2,0,0
2020-03-02,Unknown,Rhode Island,,2,0,0,0
2020-03-03,Unknown,Rhode Island,,2,0,0,0
2020-03-04,Unknown,Rhode Island,,2,0,0,0
2020-03-05,Unknown,Rhode Island,,2,0,0,0
2020-03-06,Unknown,Rhode Island,,3,1,0,0
2020-03-07,Unknown,Rhode Island,,3,0,0,0
2020-03-08,Unknown,Rhode Island,,3,0,0,0
2020-03-09,Unknown,Rhode Island,,3,0,0,0
2020-03-10,Unknown,Rhode Island,,5,2,0,0
2020-03-11,Unknown,Rhode Island,,5,0,0,0
2020-03-12,Unknown,Rhode Island,,5,0,0,0
2020-03-13,Unknown,Rhode Island,,20,15,0,0
2020-03-14,Unknown,Rhode Island,,20,0,0,0
2020-03-15,Unknown,Rhode Island,,20,0,0,0
2020-03-16,Unknown,Rhode Island,,21,1,0,0
2020-03-17,Unknown,Rhode Island,,23,2,0,0
2020-03-18,Unknown,Rhode Island,,33,10,0,0
2020-03-19,Unknown,Rhode Island,,44,11,0,0
2020-03-20,Unknown,Rhode Island,,44,0,0,0
2020-03-21,Unknown,Rhode Island,,66,22,0,0
2020-03-22,Unknown,Rhode Island,,83,17,0,0
2020-03-23,Unknown,Rhode Island,,106,23,0,0
2020-03-24,Unknown,Rhode Island,,124,18,0,0
2020-03-25,Bristol,Rhode Island,44001,5,5,0,0
2020-03-25,Kent,Rhode Island,44003,7,7,0,0
2020-03-25,Newport,Rhode Island,44005,8,8,0,0
2020-03-25,Providence,Rhode Island,44007,37,37,0,0
2020-03-25,Unknown,Rhode Island,,66,-58,0,0
2020-03-25,Washington,Rhode Island,44009,9,9,0,0
2020-03-26,Bristol,Rhode Island,44001,5,0,0,0
2020-03-26,Kent,Rhode Island,44003,7,0,0,0
2020-03-26,Newport,Rhode Island,44005,8,0,0,0
2020-03-26,Providence,Rhode Island,44007,42,5,0,0
2020-03-26,Unknown,Rhode Island,,94,28,0,0
2020-03-26,Washington,Rhode Island,44009,9,0,0,0
2020-03-27,Bristol,Rhode Island,44001,5,0,0,0
2020-03-27,Kent,Rhode Island,44003,7,0,0,0
2020-03-27,Newport,Rhode Island,44005,8,0,0,0
2020-03-27,Providence,Rhode Island,44007,42,0,0,0
2020-03-27,Unknown,Rhode Island,,132,38,0,0
2020-03-27,Washington,Rhode Island,44009,9,0,0,0
2020-03-28,Bristol,Rhode Island,44001,5,0,0,0
2020-03-28,Kent,Rhode Island,44003,7,0,0,0
2020-03-28,Newport,Rhode Island,44005,8,0,0,0
2020-03-28,Providence,Rhode Island,44007,42,0,0,0
2020-03-28,Unknown,Rhode Island,,168,36,2,2
2020-03-28,Washington,Rhode Island,44009,9,0,0,0
2020-03-29,Bristol,Rhode Island,44001,11,6,0,0
2020-03-29,Kent,Rhode Island,44003,28,21,0,0
2020-03-29,Newport,Rhode Island,44005,17,9,0,0
2020-03-29,Providence,Rhode Island,44007,148,106,0,0
2020-03-29,Unknown,Rhode Island,,69,-99,3,1
2020-03-29,Washington,Rhode Island,44009,21,12,0,0
2020-03-30,Bristol,Rhode Island,44001,14,3,0,0
2020-03-30,Kent,Rhode Island,44003,32,4,0,0
2020-03-30,Newport,Rhode Island,44005,21,4,0,0
2020-03-30,Providence,Rhode Island,44007,214,66,0,0
2020-03-30,Unknown,Rhode Island,,99,30,4,1
2020-03-30,Washington,Rhode Island,44009,28,7,0,0
2020-03-31,Bristol,Rhode Island,44001,19,5,0,0
2020-03-31,Kent,Rhode Island,44003,40,8,0,0
2020-03-31,Newport,Rhode Island,44005,23,2,0,0
2020-03-31,Providence,Rhode Island,44007,305,91,0,0
2020-03-31,Unknown,Rhode Island,,72,-27,8,4
2020-03-31,Washington,Rhode Island,44009,29,1,0,0
2020-04-01,Bristol,Rhode Island,44001,20,1,0,0
