date,county,state,fips,cases,newCases,deaths,newDeaths
2020-03-05,Clark,Nevada,32003,1,1,0,0
2020-03-05,Washoe,Nevada,32031,1,1,0,0
2020-03-06,Clark,Nevada,32003,1,0,0,0
2020-03-06,Washoe,Nevada,32031,1,0,0,0
2020-03-07,Clark,Nevada,32003,1,0,0,0
2020-03-07,Washoe,Nevada,32031,1,0,0,0
2020-03-08,Clark,Nevada,32003,2,1,0,0
2020-03-08,Washoe,Nevada,32031,2,1,0,0
2020-03-09,Clark,Nevada,32003,2,0,0,0
2020-03-09,Washoe,Nevada,32031,2,0,0,0
2020-03-10,Clark,Nevada,32003,2,0,0,0
2020-03-10,Washoe,Nevada,32031,2,0,0,0
2020-03-11,Clark,Nevada,32003,5,3,0,0
2020-03-11,Washoe,Nevada,32031,2,0,0,0
2020-03-12,Carson City,Nevada,32510,1,1,0,0
2020-03-12,Clark,Nevada,32003,8,3,0,0
2020-03-12,Washoe,Nevada,32031,2,0,0,0
2020-03-13,Carson City,Nevada,32510,1,0,0,0
2020-03-13,Clark,Nevada,32003,16,8,0,0
2020-03-13,Washoe,Nevada,32031,2,0,0,0
2020-03-14,Carson City,Nevada,32510,1,0,0,0
2020-03-14,Clark,Nevada,32003,16,0,0,0
2020-03-14,Washoe,Nevada,32031,4,2,0,0
2020-03-15,Carson City,Nevada,32510,1,0,0,0
2020-03-15,Clark,Nevada,32003,16,0,0,0
2020-03-15,Washoe,Nevada,32031,9,5,0,0
2020-03-16,Carson City,Nevada,32510,1,0,0,0
2020-03-16,Clark,Nevada,32003,35,19,1,1
2020-03-16,Washoe,Nevada,32031,9,0,0,0
2020-03-17,Carson City,Nevada,32510,1,0,0,0
2020-03-17,Clark,Nevada,32003,42,7,1,0
2020-03-17,Washoe,Nevada,32031,12,3,0,0
2020-03-18,Carson City,Nevada,32510,1,0,0,0
2020-03-18,Clark,Nevada,32003,69,27,1,0
2020-03-18,Washoe,Nevada,32031,12,0,0,0
2020-03-19,Carson City,Nevada,32510,2,1,0,0
2020-03-19,Clark,Nevada,32003,74,5,1,0
2020-03-19,Elko,Nevada,32007,1,1,0,0
2020-03-19,Unknown,Nevada,,4,4,0,0
2020-03-19,Washoe,Nevada,32031,18,6,0,0
2020-03-20,Carson City,Nevada,32510,3,1,0,0
2020-03-20,Clark,Nevada,32003,126,52,2,1
2020-03-20,Elko,Nevada,32007,2,1,0,0
2020-03-20,Nye,Nevada,32023,1,1,0,0
2020-03-20,Unknown,Nevada,,11,7,0,0
2020-03-20,Washoe,Nevada,32031,22,4,0,0
2020-03-21,Carson City,Nevada,32510,3,0,0,0
2020-03-21,Clark,Nevada,32003,126,0,2,0
2020-03-21,Elko,Nevada,32007,2,0,0,0
2020-03-21,Nye,Nevada,32023,1,0,0,0
2020-03-21,Unknown,Nevada,,11,0,0,0
2020-03-21,Washoe,Nevada,32031,22,0,0,0
2020-03-22,Carson City,Nevada,32510,3,0,0,0
2020-03-22,Clark,Nevada,32003,126,0,2,0
2020-03-22,Elko,Nevada,32007,2,0,0,0
2020-03-22,Nye,Nevada,32023,1,0,0,0
2020-03-22,Unknown,Nevada,,33,22,0,0
2020-03-22,Washoe,Nevada,32031,25,3,0,0
2020-03-23,Carson City,Nevada,32510,3,0,0,0
2020-03-23,Clark,Nevada,32003,151,25,4,2
2020-03-23,Douglas,Nevada,32005,1,1,0,0
2020-03-23,Elko,Nevada,32007,2,0,0,0
2020-03-23,Nye,Nevada,32023,1,0,0,0
2020-03-23,Unknown,Nevada,,82,49,0,0
2020-03-23,Washoe,Nevada,32031,25,0,0,0
2020-03-24,Carson City,Nevada,32510,3,0,0,0
2020-03-24,Clark,Nevada,32003,249,98,6,2
2020-03-24,Douglas,Nevada,32005,2,1,0,0
2020-03-24,Elko,Nevada,32007,2,0,0,0
2020-03-24,Nye,Nevada,32023,1,0,0,0
2020-03-24,Unknown,Nevada,,82,0,0,0
2020-03-24,Washoe,Nevada,32031,44,19,0,0
2020-03-25,Carson City,Nevada,32510,3,0,0,0
2020-03-25,Clark,Nevada,32003,249,0,6,0
2020-03-25,Douglas,Nevada,32005,3,1,0,0
2020-03-25,Elko,Nevada,32007,2,0,0,0
2020-03-25,Lyon,Nevada,32019,1,1,0,0
2020-03-25,Nye,Nevada,32023,1,0,0,0
2020-03-25,Unknown,Nevada,,90,8,4,4
2020-03-25,Washoe,Nevada,32031,57,13,0,0
2020-03-26,Carson City,Nevada,32510,4,1,0,0
2020-03-26,Clark,Nevada,32003,350,101,10,4
2020-03-26,Douglas,Nevada,32005,3,0,0,0
2020-03-26,Elko,Nevada,32007,2,0,0,0
2020-03-26,Lyon,Nevada,32019,1,0,0,0
2020-03-26,Nye,Nevada,32023,1,0,0,0
2020-03-26,Unknown,Nevada,,107,17,0,-4
2020-03-26,Washoe,Nevada,32031,67,10,0,0
2020-03-27,Carson City,Nevada,32510,4,0,0,0
2020-03-27,Clark,Nevada,32003,443,93,10,0
2020-03-27,Douglas,Nevada,32005,4,1,0,0
2020-03-27,Elko,Nevada,32007,2,0,0,0
2020-03-27,Lyon,Nevada,32019,1,0,0,0
2020-03-27,Nye,Nevada,32023,1,0,0,0
2020-03-27,Unknown,Nevada,,91,-16,0,0
2020-03-27,Washoe,Nevada,32031,75,8,0,0
2020-03-28,Carson City,Nevada,32510,5,1,0,0
2020-03-28,Clark,Nevada,32003,528,85,14,4
2020-03-28,Douglas,Nevada,32005,5,1,0,0
2020-03-28,Elko,Nevada,32007,3,1,0,0
2020-03-28,Humboldt,Nevada,32013,1,1,0,0
2020-03-28,Lyon,Nevada,32019,1,0,0,0
2020-03-28,Nye,Nevada,32023,1,0,0,0
2020-03-28,Unknown,Nevada,,101,10,0,0
2020-03-28,Washoe,Nevada,32031,93,18,0,0
