date,county,state,fips,cases,newCases,deaths,newDeaths
2020-02-01,Suffolk,Massachusetts,25025,1,1,0,0
2020-02-02,Suffolk,Massachusetts,25025,1,0,0,0
2020-02-03,Suffolk,Massachusetts,25025,1,0,0,0
2020-02-04,Suffolk,Massachusetts,25025,1,0,0,0
2020-02-05,Suffolk,Massachusetts,25025,1,0,0,0
2020-02-06,Suffolk,Massachusetts,25025,1,0,0,0
2020-02-07,Suffolk,Massachusetts,25025,1,0,0,0
2020-02-08,Suffolk,Massachusetts,25025,1,0,0,0
2020-02-09,Suffolk,Massachusetts,25025,1,0,0,0
2020-02-10,Suffolk,Massachusetts,25025,1,0,0,0
2020-02-11,Suffolk,Massachusetts,25025,1,0,0,0
2020-02-12,Suffolk,Massachusetts,25025,1,0,0,0
2020-02-13,Suffolk,Massachusetts,25025,1,0,0,0
2020-02-14,Suffolk,Massachusetts,25025,1,0,0,0
2020-02-15,Suffolk,Massachusetts,25025,1,0,0,0
2020-02-16,Suffolk,Massachusetts,25025,1,0,0,0
2020-02-17,Suffolk,Massachusetts,25025,1,0,0,0
2020-02-18,Suffolk,Massachusetts,25025,1,0,0,0
2020-02-19,Suffolk,Massachusetts,25025,1,0,0,0
2020-02-20,Suffolk,Massachusetts,25025,1,0,0,0
2020-02-21,Suffolk,Massachusetts,25025,1,0,0,0
2020-02-22,Suffolk,Massachusetts,25025,1,0,0,0
2020-02-23,Suffolk,Massachusetts,25025,1,0,0,0
2020-02-24,Suffolk,Massachusetts,25025,1,0,0,0
2020-02-25,Suffolk,Massachusetts,25025,1,0,0,0
2020-02-26,Suffolk,Massachusetts,25025,1,0,0,0
2020-02-27,Suffolk,Massachusetts,25025,1,0,0,0
2020-02-28,Suffolk,Massachusetts,25025,1,0,0,0
2020-02-29,Suffolk,Massachusetts,25025,1,0,0,0
2020-03-01,Suffolk,Massachusetts,25025,1,0,0,0
2020-03-02,Norfolk,Massachusetts,25021,1,1,0,0
2020-03-02,Suffolk,Massachusetts,25025,1,0,0,0
2020-03-03,Norfolk,Massachusetts,25021,1,0,0,0
2020-03-03,Suffolk,Massachusetts,25025,1,0,0,0
2020-03-04,Norfolk,Massachusetts,25021,1,0,0,0
2020-03-04,Suffolk,Massachusetts,25025,1,0,0,0
2020-03-05,Middlesex,Massachusetts,25017,1,1,0,0
2020-03-05,Norfolk,Massachusetts,25021,1,0,0,0
2020-03-05,Suffolk,Massachusetts,25025,1,0,0,0
2020-03-06,Middlesex,Massachusetts,25017,1,0,0,0
2020-03-06,Norfolk,Massachusetts,25021,3,2,0,0
2020-03-06,Suffolk,Massachusetts,25025,4,3,0,0
2020-03-07,Berkshire,Massachusetts,25003,1,1,0,0
2020-03-07,Middlesex,Massachusetts,25017,5,4,0,0
2020-03-07,Norfolk,Massachusetts,25021,3,0,0,0
2020-03-07,Suffolk,Massachusetts,25025,4,0,0,0
2020-03-08,Berkshire,Massachusetts,25003,1,0,0,0
2020-03-08,Middlesex,Massachusetts,25017,10,5,0,0
2020-03-08,Norfolk,Massachusetts,25021,7,4,0,0
2020-03-08,Suffolk,Massachusetts,25025,9,5,0,0
2020-03-08,Worcester,Massachusetts,25027,1,1,0,0
2020-03-09,Berkshire,Massachusetts,25003,5,4,0,0
2020-03-09,Middlesex,Massachusetts,25017,15,5,0,0
2020-03-09,Norfolk,Massachusetts,25021,10,3,0,0
2020-03-09,Suffolk,Massachusetts,25025,10,1,0,0
2020-03-09,Worcester,Massachusetts,25027,1,0,0,0
2020-03-10,Berkshire,Massachusetts,25003,7,2,0,0
2020-03-10,Essex,Massachusetts,25009,1,1,0,0
2020-03-10,Middlesex,Massachusetts,25017,41,26,0,0
2020-03-10,Norfolk,Massachusetts,25021,22,12,0,0
2020-03-10,Suffolk,Massachusetts,25025,20,10,0,0
2020-03-10,Worcester,Massachusetts,25027,1,0,0,0
2020-03-11,Berkshire,Massachusetts,25003,9,2,0,0
2020-03-11,Essex,Massachusetts,25009,1,0,0,0
2020-03-11,Middlesex,Massachusetts,25017,41,0,0,0
2020-03-11,Norfolk,Massachusetts,25021,22,0,0,0
2020-03-11,Suffolk,Massachusetts,25025,20,0,0,0
2020-03-11,Worcester,Massachusetts,25027,2,1,0,0
2020-03-12,Berkshire,Massachusetts,25003,9,0,0,0
2020-03-12,Essex,Massachusetts,25009,2,1,0,0
2020-03-12,Middlesex,Massachusetts,25017,49,8,0,0
2020-03-12,Norfolk,Massachusetts,25021,24,2,0,0
2020-03-12,Suffolk,Massachusetts,25025,22,2,0,0
2020-03-12,Worcester,Massachusetts,25027,2,0,0,0
2020-03-13,Berkshire,Massachusetts,25003,9,0,0,0
2020-03-13,Essex,Massachusetts,25009,2,0,0,0
2020-03-13,Middlesex,Massachusetts,25017,60,11,0,0
2020-03-13,Norfolk,Massachusetts,25021,24,0,0,0
2020-03-13,Suffolk,Massachusetts,25025,26,4,0,0
2020-03-13,Worcester,Massachusetts,25027,2,0,0,0
2020-03-14,Barnstable,Massachusetts,25001,1,1,0,0
2020-03-14,Berkshire,Massachusetts,25003,9,0,0,0
2020-03-14,Bristol,Massachusetts,25005,1,1,0,0
2020-03-14,Essex,Massachusetts,25009,5,3,0,0
2020-03-14,Middlesex,Massachusetts,25017,65,5,0,0
2020-03-14,Norfolk,Massachusetts,25021,28,4,0,0
